date,China,Japan,United States of America,South Korea,Germany,United Kingdom,France,Russia,
2023/11/2,1679040.46,76453.88,26784.39,18023.14,2079.02,1981.67,1100.99,282.09,
2023/11/3,1193990.79,81982.56,26668.03,16930.08,1796.56,2092.83,990.1,172.43,
2023/11/4,740352.67,61388.39,22275.84,17465.42,1855.72,1783.11,897.3,209.09,
2023/11/5,540285.75,80376.5,21660.4,19134.05,1635.64,1207.17,849.8,81.05,
2023/11/6,361729.35,127150.03,34354.16,33370.14,3204.49,1150.88,1672.99,192.85,
2023/11/7,311221.52,1354772.35,185884.26,168438.63,11571.15,10033.29,6027.48,1734.61,
2023/11/8,251575.55,1512324.51,185253.76,118671.86,13398.37,10118.93,5818.92,5464.75,
2023/11/9,178883.85,708068.47,137975.77,66998.76,13368.81,8458.82,5537.62,2534.84,
2023/11/10,186792.88,643730.22,193828.27,86731.23,16053.23,11381.5,7372.36,1882.13,
2023/11/11,198188,479344.45,176943.45,81780.33,11980.95,10186.16,5796.81,908.5,
2023/11/12,194959.05,448421.17,157247.57,64463.48,12502.31,9510.92,6850.03,578.35,
2023/11/13,174919.08,269814.42,96438.98,45529.49,10754.87,5630.43,4055.3,655.11,
2023/11/14,260063.28,244771.89,66458.16,38990.45,6406.11,4271.63,2631.53,802.02,
2023/11/15,156806.29,238292.8,69275.92,37296.02,5616.09,3994.8,2585.56,676.78,
2023/11/16,86639.93,182919.21,61957.88,31424.07,5014.51,3487.62,2206.84,983.04,
2023/11/17,87945.78,189315.77,65050.21,27046.25,5480.48,4856.34,2150.9,444.8,
2023/11/18,70242.2,184661.42,61535.7,27456.49,6119.45,3850.51,2508.82,362.13,
2023/11/19,58345.12,183156.61,58498.73,23229.96,4444.22,3234.24,2205.88,352.89,
2023/11/20,40076.83,204925.42,61105.43,25915.57,4761.88,3668.05,2230.15,457.59,
2023/11/21,78158.17,193247.16,52263.64,21418.03,3904.18,3589.58,2367.41,548.66,
2023/11/22,124325.04,113982.74,49235.39,18823.37,3401.49,2856.96,1963.4,229.18,
2023/11/23,75323.27,86586.61,40325.94,17454.63,3370.32,2344.86,1812.58,172.26,
2023/11/24,55761.52,81569.24,36063.03,16489.3,3790.63,2299.56,2063.36,244.64,
2023/11/25,48913.61,73396.05,29708.74,16310.65,2641.17,2061.91,1553.32,278.67,
2023/11/26,42949.04,53292.35,24127.87,12770.41,2240.42,1959.59,1154.2,165.2,
2023/11/27,46945.67,52455.47,17672.21,11313.55,1456.01,1309.45,726.71,106.58,
2023/11/28,52311.99,50865.05,16811.51,13378.29,1519.14,1218.65,533.64,167.65,
2023/11/29,43971.9,51389.24,17855.28,12485.19,1624.02,1253.2,594.2,136.86,
2023/11/30,40668.46,80783.68,18404.02,16640.67,2319.45,1380.15,687.17,148.18,
2023/12/1,73316.5,165354.28,25018.09,22234.9,2947.25,1782.8,931.78,350.24,
2023/12/2,60919.81,93213.41,25403.95,15222.89,2739.45,1659.3,856.98,379.95,
2023/12/3,39894.85,91677.05,23714.64,14407.79,2435.31,1655.46,745.64,311.54,
2023/12/4,48829.76,86102.51,22111.58,13752.23,1969.48,1680.92,792.37,188.78,
2023/12/5,350222.71,107326.46,29635.39,18804.98,2313.61,2419.89,739.47,267.92,
2023/12/6,365867.83,83597.23,30073.36,13877.46,2457.48,2353.19,748.74,341.59,
